ts,o,h,l,c,oi,vix,oi_change,ema_20,dist_from_ema,rsi,std_20,bb_upper,bb_lower,bb_width,oi_ma,oi_slope,price_change,sentiment_score,future_high,future_low,target
2025-12-24 14:15:00+05:30,26160.6,26162.5,26123.9,26138.35,714675,9.24,-325.0,26180.056287090978,-0.001593055669309017,21.100917431191192,26.46963938563767,26232.995565862253,26127.117008319703,0.004044244839716301,710853.0,0.00537663905195589,-0.0007703041076514427,0,26166.55,26123.0,0
2025-12-24 14:30:00+05:30,26139.05,26152.35,26124.2,26139.7,713505,9.24,-1170.0,26176.212831177552,-0.0013948859375892005,22.054740182466816,28.473528218428527,26233.15988761441,26119.265774740696,0.004351053897990091,712322.0,0.001660765777274884,5.1648248646118944e-05,0,26166.55,26123.0,0
2025-12-24 14:45:00+05:30,26140.3,26150.2,26123.0,26148.1,714090,9.23,585.0,26173.535418684452,-0.0009717991198963657,25.31356898517633,28.84513778228975,26231.22569424903,26115.845143119874,0.004408290637220948,713336.0,0.0010570053943723574,0.0003213502832855042,1,26166.55,26095.65,0
2025-12-24 15:00:00+05:30,26148.2,26166.55,26129.05,26154.8,715520,9.19,1430.0,26171.75109309546,-0.0006476866234576186,36.15002259376365,27.913974523152895,26227.579042141766,26115.923144049153,0.0042662754087581705,714558.0,0.0013462867954735654,0.0002562327664343833,1,26166.55,26081.7,0
2025-12-24 15:15:00+05:30,26155.9,26157.65,26129.9,26141.65,716885,9.16,1365.0,26168.884322324466,-0.0010407139253250824,28.006872852235205,26.83619707930244,26222.55671648307,26115.21192816586,0.004102000948723561,714935.0,0.002727520683698518,-0.0005027757811184586,-1,26157.65,26071.55,0
2025-12-26 09:15:00+05:30,26121.25,26144.2,26095.65,26132.85,720200,9.23,3315.0,26165.452482103086,-0.0012460125474760126,26.216324889425536,26.849391225974454,26219.151264555036,26111.753699651137,0.004104555997162951,716040.0,0.005809731299927378,-0.000336627565589942,-1,26144.2,26071.55,0
2025-12-26 09:30:00+05:30,26131.85,26137.2,26081.7,26085.7,721955,9.17,1755.0,26157.857007617076,-0.0027585213726057036,13.99380804953664,31.81884113714139,26221.49468989136,26094.219325342794,0.00486566481770668,717730.0,0.0058866147437058505,-0.0018042425529553041,-1,26137.2,26071.55,0
2025-12-26 09:45:00+05:30,26086.85,26095.15,26071.55,26090.6,722085,9.14,130.0,26151.45157832021,-0.0023268910384561356,17.460317460317455,34.45785030095803,26220.367278922127,26082.535877718296,0.005270506717038042,719329.0,0.003831348381616757,0.00018784238107460993,1,26102.1,26071.55,0
2025-12-26 10:00:00+05:30,26090.15,26102.1,26080.8,26091.45,724035,9.17,1950.0,26145.737142289716,-0.0020763286188595453,17.903378591728327,35.55389496754433,26216.844932224805,26074.629352354626,0.0054393409945268124,721032.0,0.0041648636953699695,3.2578783163428326e-05,1,26102.1,26078.45,0
2025-12-26 10:15:00+05:30,26090.35,26093.6,26078.45,26091.75,725270,9.15,1235.0,26140.5955096907,-0.0018685691254658103,19.542974079127575,37.48003117443756,26215.555572039575,26065.63544734182,0.0057351457292614495,722709.0,0.0035436116057777057,1.1498019466094078e-05,1,26097.6,26067.5,0
2025-12-26 10:30:00+05:30,26091.7,26097.6,26083.05,26093.1,729690,9.17,4420.0,26136.072127815394,-0.0016441693153143098,21.84996358339356,38.18102751153759,26212.434182838468,26059.71007279232,0.005843422427795103,724607.0,0.007014837008198927,5.1740492684304584e-05,1,26097.6,26057.9,0
2025-12-26 10:45:00+05:30,26093.35,26095.05,26081.5,26089.4,732550,9.13,2860.0,26131.627163261546,-0.00161594082900861,22.95332823259423,38.500387814108706,26208.627938889764,26054.62638763333,0.005893301258826539,726726.0,0.008014024542950162,-0.0001417999394475178,-1,26095.05,26049.8,0
2025-12-26 11:00:00+05:30,26089.6,26094.55,26067.5,26072.8,734760,9.15,2210.0,26126.024576284253,-0.0020372244590387586,21.497671085632504,38.460185410847764,26202.94494710595,26049.104205462558,0.005888409895435799,729261.0,0.007540510187710573,-0.0006362737356935266,-1,26094.55,26048.35,0
2025-12-26 11:15:00+05:30,26072.3,26074.45,26057.9,26067.15,736515,9.14,1755.0,26120.41747378099,-0.002039304074464307,17.152103559870042,38.575278079906084,26197.568029940805,26043.26691762118,0.005907298858240304,731757.0,0.006502158503437616,-0.00021670092970438315,-1,26074.45,26048.35,0
2025-12-26 11:30:00+05:30,26064.85,26067.75,26049.8,26053.15,738595,9.1,2080.0,26114.011047706612,-0.0023305897970030674,17.94582392776492,38.7697911258513,26191.550629958314,26036.47146545491,0.005938542501957912,734422.0,0.0056820193294863175,-0.0005370744404356032,-1,26067.75,26048.35,0
2025-12-26 11:45:00+05:30,26052.6,26063.35,26048.35,26056.5,740025,9.14,1430.0,26108.533805067887,-0.0019929807417139313,19.162342475905646,38.55934728639375,26185.652499640673,26031.4151104951,0.005907546946034672,736489.0,0.004801157926323407,0.00012858329990805828,1,26067.1,26034.3,0
2025-12-26 12:00:00+05:30,26056.65,26064.65,26050.1,26062.25,741910,9.14,1885.0,26104.12582363285,-0.001604184101615804,17.542533081284205,37.872896415373425,26179.8716164636,26028.380030802102,0.005803357932191209,738361.0,0.004806591897459373,0.00022067430391659038,1,26067.1,26032.65,0
2025-12-26 12:15:00+05:30,26062.0,26067.1,26050.65,26059.5,745420,9.14,3510.0,26099.875745191624,-0.0015469707819993305,12.860483242398587,37.40834861428081,26174.692442420186,26025.059047963063,0.005733107541122693,740493.0,0.006653675321711346,-0.00010551659967961147,-1,26067.1,26030.85,0
2025-12-26 12:30:00+05:30,26059.2,26060.8,26034.3,26039.75,746265,9.15,845.0,26094.149483744804,-0.0020847387181058457,12.231282431428511,38.21047484856595,26170.570433441935,26017.728534047674,0.005857324435482114,742443.0,0.005147869937490151,-0.0007578810030890448,-1,26060.8,26030.85,0
2025-12-26 12:45:00+05:30,26038.3,26043.25,26032.65,26038.25,746850,9.14,585.0,26088.825723388156,-0.0019385971574341762,12.931034482756658,37.70547426394123,26164.236671916038,26013.414774860274,0.005781091822793522,744094.0,0.003703833117858765,-5.760423967204886e-05,-1,26053.3,26030.85,0
2025-12-26 13:00:00+05:30,26038.05,26044.1,26030.85,26042.15,749515,9.1,2665.0,26084.38041639881,-0.0016189925052718045,24.184943687017253,37.66315175333974,26159.70671990549,26009.05411289213,0.005775586945459879,745992.0,0.00472257075142897,0.00014977965109030933,1,26054.35,26030.85,0
2025-12-26 13:15:00+05:30,26041.75,26053.1,26041.75,26049.45,753675,9.15,4160.0,26081.053710075113,-0.001211749740881989,26.282420749279794,36.471236954552964,26153.996183984218,26008.11123616601,0.005593522004130293,748345.0,0.007122383392686529,0.00028031479735735054,1,26054.35,26032.4,0
2025-12-26 13:30:00+05:30,26048.85,26053.3,26042.6,26048.7,756275,9.14,2600.0,26077.972404353673,-0.0011224954110613974,25.33179457587832,33.8112503659803,26145.594905085632,26010.349903621714,0.005186177796604275,750516.0,0.007673387376151874,-2.879139482792059e-05,-1,26054.35,26016.9,0
2025-12-26 13:45:00+05:30,26048.15,26054.35,26041.4,26049.2,756665,9.15,390.0,26075.232175367608,-0.0009983487469077588,25.50374208405195,29.113639754110075,26133.45945487583,26017.004895859387,0.004466098642314385,752596.0,0.005406619221999585,1.9194815864098658e-05,1,26054.35,26013.55,0
2025-12-26 14:00:00+05:30,26047.65,26053.65,26032.4,26044.15,759395,9.14,2730.0,26072.271968189743,-0.0010786159420265692,22.970734400883785,24.818633041484983,26121.909234272713,26022.634702106774,0.0038076670988650874,755105.0,0.005681329086683309,-0.0001938639190455227,-1,26053.65,26008.6,0
2025-12-26 14:15:00+05:30,26042.5,26046.0,26016.9,26026.0,762125,9.1,2730.0,26067.865114076434,-0.0016060047070685236,19.809523809523114,21.359066853151166,26110.583247782735,26025.146980370133,0.0032774554816331096,757627.0,0.005936958424132192,-0.000696893544231636,-1,26051.35,26008.6,0
2025-12-26 14:30:00+05:30,26025.85,26028.05,26013.55,26017.35,765440,9.13,3315.0,26063.05415083106,-0.001753599197030557,21.432251416794884,22.874389695522876,26108.802930222104,26017.305371440016,0.0035106230548644516,759980.0,0.007184399589462881,-0.0003323599477446093,-1,26052.45,26008.6,0
2025-12-26 14:45:00+05:30,26017.15,26039.8,26008.6,26038.95,771485,9.11,6045.0,26060.75851741858,-0.0008368335635358969,37.522123893805386,22.03497220318823,26104.828461824956,26016.688573012205,0.0033820922270485798,763022.0,0.011091423314137731,0.0008302152217656289,1,26106.8,26008.6,1
2025-12-26 15:00:00+05:30,26039.3,26051.35,26035.3,26048.3,776945,9.17,5460.0,26059.571991950143,-0.0004325470868679354,47.761882787262536,20.49674733490818,26100.56548661996,26018.578497280327,0.003146137218407027,767078.0,0.012863098667932074,0.00035907745896035514,1,26106.8,26031.05,0
2025-12-26 15:15:00+05:30,26048.25,26052.45,26031.05,26047.65,785135,9.13,8190.0,26058.436564145366,-0.00041393750230610976,45.81164221486113,18.545611446987927,26095.52778703934,26021.34534125139,0.0028467726989430506,772226.0,0.01671660886838827,-2.495364380772358e-05,-1,26106.8,26031.05,0
2025-12-29 09:15:00+05:30,26063.35,26106.8,26044.15,26052.95,787995,9.58,2860.0,26057.91403422676,-0.00019050006152599916,45.57984790874562,15.862902767331494,26089.639839761425,26026.188228692095,0.0024350226570701876,777400.0,0.01362876254180602,0.00020347324998604144,1,26106.8,26026.75,0
2025-12-29 09:30:00+05:30,26054.05,26082.3,26050.25,26080.4,789815,9.48,1820.0,26060.05555477659,0.0007806754356546935,58.04464973056244,14.782621375524833,26089.62079752764,26030.49031202554,0.0022690084208689515,782275.0,0.00963855421686747,0.0010536234860158977,1,26087.15,26017.8,0
2025-12-29 09:45:00+05:30,26079.75,26087.15,26035.6,26037.25,787800,9.56,-2015.0,26057.88359717882,-0.0007918370308882312,49.184605348988924,13.978041755234702,26085.839680689292,26029.92751366835,0.0021456910271483373,785538.0,0.002879555158375534,-0.001654499164123302,0,26087.15,26000.4,0
2025-12-29 10:00:00+05:30,26036.65,26042.7,26026.75,26034.55,790465,9.54,2665.0,26055.661349828457,-0.0008102404135904459,48.80258899676355,13.51465554385282,26082.690660916163,26028.63203874075,0.002074736136980411,788242.0,0.0028201998878517004,-0.00010369758711081811,-1,26042.7,25997.6,0
2025-12-29 10:15:00+05:30,26035.6,26037.75,26017.8,26028.05,793585,9.52,3120.0,26053.03169746384,-0.0009588787114657917,45.51241247612922,14.00383664517668,26081.039370754195,26025.024024173486,0.00215005098950391,789932.0,0.004624448686722402,-0.00024966822933369937,-1,26037.75,25979.0,0
2025-12-29 10:30:00+05:30,26028.5,26028.5,26000.4,26003.4,793845,9.67,260.0,26048.30486913395,-0.0017239075386881984,36.80137575236484,16.528347857244437,26081.361564848437,26015.248173419463,0.0025381072496320563,791102.0,0.0034673152134617282,-0.0009470551962209584,-1,26028.5,25964.85,0
2025-12-29 10:45:00+05:30,26003.65,26011.8,25997.6,26005.0,794885,9.63,1040.0,26044.1805958831,-0.0015043896558332337,37.535653166000884,17.81901704405794,26079.818629971214,26008.542561794984,0.002736736827400784,792116.0,0.003495700124729206,6.153041525336356e-05,1,26011.8,25964.85,0
2025-12-29 11:00:00+05:30,26004.35,26007.15,25979.0,25983.7,796900,9.64,2015.0,26038.420539132327,-0.00210153066120459,33.29933707292186,21.109698444470364,26080.639936021267,25996.201142243386,0.003242853907017158,793936.0,0.003733298401886298,-0.0008190732551431879,-1,26007.15,25964.85,0
2025-12-29 11:15:00+05:30,25983.9,25984.25,25964.85,25974.95,803075,9.66,6175.0,26032.37572588163,-0.0022059348899353647,32.68268268268244,25.06701754131347,26082.509760964258,25982.241690799,0.0038516680621496118,796458.0,0.008308033819736885,-0.0003367495776198659,-1,25990.1,25964.85,0
2025-12-29 11:30:00+05:30,25975.85,25978.1,25969.45,25976.0,811720,9.62,8645.0,26027.006609131,-0.001959757028420835,36.31636562671024,28.01003238964925,26083.0266739103,25970.9865443517,0.004304764325809607,800085.0,0.01454220489073036,4.042356193179053e-05,1,25990.1,25960.7,0
2025-12-29 11:45:00+05:30,25976.5,25990.1,25973.15,25977.65,821340,9.65,9620.0,26022.30597968995,-0.0017160654295896196,38.702333523051294,30.10082301280456,26082.50762571556,25962.10433366434,0.004626926304885941,805584.0,0.019558481797056545,6.352017246702424e-05,1,25990.1,25954.85,0
2025-12-29 12:00:00+05:30,25979.25,25988.1,25969.05,25979.9,824070,9.62,2730.0,26018.267314957575,-0.0014746299011047716,31.116085705148322,31.266229048975028,26080.799773055525,25955.734856859624,0.004806811871134963,811421.0,0.015588701795985068,8.6612915332962e-05,1,25988.1,25952.2,0
2025-12-29 12:15:00+05:30,25979.9,25982.05,25960.7,25971.15,827580,9.66,3510.0,26013.779951628283,-0.0016387449923675249,25.2327447833067,32.65081797550184,26079.081587579287,25948.47831567728,0.005020541887601876,817557.0,0.01225969565424796,-0.00033679883294390756,-1,25982.05,25952.0,0
2025-12-29 12:30:00+05:30,25972.3,25973.85,25954.85,25959.7,833690,9.67,6110.0,26008.629480044634,-0.001881278676455245,23.596517562293272,34.35764097572502,26077.344761996083,25939.914198093185,0.0052840371311507215,823680.0,0.012152777777777778,-0.00044087381575330653,-1,25973.85,25938.8,0
2025-12-29 12:45:00+05:30,25960.55,25964.55,25952.2,25961.45,843635,9.66,9945.0,26004.13619623086,-0.0016415156384638806,21.93251533742331,35.538949259503376,26075.214094749866,25933.05829771185,0.005466660994439067,830063.0,0.016350566161845548,6.741218118855308e-05,1,25972.0,25930.45,0
2025-12-29 13:00:00+05:30,25961.95,25972.0,25952.0,25954.35,862290,9.71,18655.0,25999.39465373268,-0.0017325270196710337,5.818436733262672,37.42552288417449,26074.24569950103,25924.543607964333,0.005757906810157337,838253.0,0.02867511359935485,-0.00027348241334756995,-1,25972.0,25930.45,0
2025-12-29 13:15:00+05:30,25954.7,25956.9,25938.8,25948.1,869895,9.71,7605.0,25994.509448615285,-0.0017853558155050487,7.848699763592691,39.52646173929122,26073.562372093867,25915.456525136702,0.006082278539231582,847418.0,0.02652410026692848,-0.00024080741763909952,-1,25961.05,25930.45,0
2025-12-29 13:30:00+05:30,25948.7,25950.6,25930.45,25940.4,879125,9.7,9230.0,25989.35616779478,-0.0018837006764886152,7.4943566591418005,40.94877062605959,26071.253709046898,25907.458626542662,0.006302390926759671,857727.0,0.024947331726761546,-0.0002967461972166463,-1,25972.45,25924.7,0
2025-12-29 13:45:00+05:30,25940.85,25958.3,25937.15,25950.45,888550,9.71,9425.0,25985.650818480994,-0.0013546252401713207,16.054243219596884,40.496499117648845,26066.643816716292,25904.657820245695,0.00623367094409631,868699.0,0.022851413435493767,0.00038742656242773954,1,25972.45,25924.7,0
2025-12-29 14:00:00+05:30,25950.75,25961.05,25943.0,25943.35,892190,9.68,3640.0,25981.62216910185,-0.001473047712446792,18.96640826873235,39.84672566283173,26061.315620427515,25901.928717776187,0.006134601666283769,878410.0,0.015687435252330916,-0.0002735983383718166,-1,25972.45,25920.3,0
2025-12-29 14:15:00+05:30,25942.95,25972.45,25924.7,25954.85,908245,9.72,16055.0,25979.0724387112,-0.0009323827387734764,26.488513830285626,37.412133111382246,26053.896704933963,25904.248172488435,0.005760349327273822,887601.0,0.023258198221948825,0.00044327351710560237,1,25972.45,25920.3,0
2025-12-29 14:30:00+05:30,25955.1,25958.0,25933.25,25936.1,915005,9.7,6760.0,25974.979825500606,-0.001496818313692699,27.13736791546532,31.062340860491027,26037.10450722159,25912.855143779623,0.004783424829457842,896623.0,0.020501370141073786,-0.0007224083360142242,-1,25958.0,25920.3,0
2025-12-29 14:45:00+05:30,25936.9,25943.3,25920.3,25934.2,925795,9.7,10790.0,25971.09603259579,-0.0014206575090046742,29.048843187660665,28.83786846996992,26028.771769535728,25913.42029565585,0.00444153276146303,905957.0,0.021897286515805938,-7.325696615900767e-05,-1,25956.15,25878.0,0
2025-12-29 15:00:00+05:30,25933.45,25951.05,25923.65,25944.05,934830,9.73,9035.0,25968.520219967617,-0.0009423032102076438,34.93635077793449,25.18832540759151,26018.8968707828,25918.143569152435,0.003879824525114577,915213.0,0.02143435462564452,0.00037980735862297443,1,25956.15,25878.0,0
2025-12-29 15:15:00+05:30,25943.35,25953.35,25936.0,25949.8,942695,9.74,7865.0,25966.737341875465,-0.0006522706974107082,37.35814798002599,20.792049815326184,26008.321441506116,25925.153242244814,0.0032028744376437056,925314.0,0.0187838938998005,0.00022163077854076008,1,25956.15,25878.0,0
2025-12-30 09:15:00+05:30,25940.9,25956.15,25878.0,25884.55,961870,9.88,19175.0,25958.909975982566,-0.002864526131927924,22.466069881604568,25.019750619249773,26008.949477221064,25908.870474744068,0.003855285240003909,936039.0,0.027596072385872812,-0.0025144702463988367,-1,25956.15,25878.0,1
2025-12-30 09:30:00+05:30,25884.75,25942.5,25881.25,25939.75,976235,9.89,14365.0,25957.08521636518,-0.0006678414090288712,42.850637522768295,22.486542612885295,26002.05830159095,25912.11213113941,0.0034651876241802806,948285.0,0.029474261429844405,0.0021325462486310176,1,25970.6,25881.25,0
2025-12-30 09:45:00+05:30,25939.95,25954.7,25906.3,25935.7,985140,9.9,8905.0,25955.048529092306,-0.0007454630289216435,44.344957587181824,21.606781799559926,25998.262092691424,25911.834965493188,0.0033298773108192156,960154.0,0.02602290882504265,-0.00015613103441625142,-1,25975.85,25906.3,0
2025-12-30 10:00:00+05:30,25935.55,25949.25,25922.1,25943.25,993265,9.9,8125.0,25953.924859654944,-0.00041130039917539003,45.82568807339426,20.89468501411541,25995.714229683173,25912.135489626715,0.0032202736390895834,971841.0,0.02204475835038859,0.00029110453930303315,1,25975.85,25922.1,0
2025-12-30 10:15:00+05:30,25943.75,25970.6,25943.4,25965.1,993655,9.81,390.0,25954.989158735425,0.0003895528987794097,52.30934479054786,20.2933958338838,25995.575950403192,25914.402367067658,0.0031274751393303656,982033.0,0.01183463284838697,0.0008422229288929106,1,25975.85,25910.35,0
2025-12-30 10:30:00+05:30,25965.95,25975.85,25947.5,25949.3,1000805,9.82,7150.0,25954.447334093955,-0.00019832185319523265,50.24762690879091,19.12048020199632,25992.688294497948,25916.20637368996,0.0029467751643287333,989820.0,0.011097977410034147,-0.0006085091141571075,-1,25975.85,25910.35,0
2025-12-30 10:45:00+05:30,25949.1,25949.95,25923.85,25927.45,1010230,9.8,9425.0,25951.87615941834,-0.000941209771050645,47.475141353090066,17.9727167131109,25987.821592844564,25915.93072599212,0.0027701606778188616,996619.0,0.013657174908365183,-0.000842026567190568,-1,25949.95,25892.5,0
2025-12-30 11:00:00+05:30,25927.6,25934.8,25910.35,25921.45,1020370,9.81,10140.0,25948.97842994993,-0.0010608675799797986,44.25515055467499,17.547059095241828,25984.072548140415,25913.884311759444,0.002704855475156613,1003665.0,0.01664399974094942,-0.0002314149675344268,-1,25934.8,25892.1,0
2025-12-30 11:15:00+05:30,25921.7,25928.05,25912.4,25914.95,1027910,9.82,7540.0,25945.737627097555,-0.0011866159883386599,44.36060365369366,18.0399585714711,25981.817544240497,25909.657709954612,0.0027811826097602216,1010594.0,0.01713447734698603,-0.00025075757721881864,-1,25928.05,25883.0,0
2025-12-30 11:30:00+05:30,25915.4,25915.4,25892.5,25907.95,1048060,9.81,20150.0,25942.138805469218,-0.0013178869223384687,40.517589971694434,18.637623944942536,25979.4140533591,25904.863557579334,0.002873722029582638,1021475.0,0.0260260897231944,-0.0002701143548414775,-1,25917.45,25881.8,0
2025-12-30 11:45:00+05:30,25907.95,25917.45,25892.1,25898.8,1055730,9.84,7670.0,25938.011300186434,-0.0015117311706218854,42.1539755994951,20.04221515090777,25978.09573048825,25897.926869884617,0.0030907867097373417,1032460.0,0.022538403424830017,-0.0003531734467605574,-1,25917.45,25881.8,0
2025-12-30 12:00:00+05:30,25899.95,25905.3,25883.0,25884.8,1062815,9.84,7085.0,25932.943557311537,-0.001856463274411598,40.11208967173693,22.611192355430997,25978.1659420224,25887.721172600675,0.003487639928797181,1042977.0,0.019020553665133555,-0.0005405655860503122,-1,25913.65,25881.8,0
2025-12-30 12:15:00+05:30,25885.45,25895.6,25881.8,25885.9,1069185,9.85,6370.0,25928.463218519963,-0.0016415634880188113,37.938187098112834,24.650455717953097,25977.764129955867,25879.162307084058,0.0038028409952727527,1052740.0,0.015621141022474685,4.2495982198076376e-05,1,25913.65,25879.9,0
2025-12-30 12:30:00+05:30,25886.0,25906.65,25884.45,25899.75,1079520,9.87,10335.0,25925.728626279968,-0.001002040353598179,39.95584988962477,24.889611418752473,25975.50784911747,25875.949403442464,0.0038401407000028826,1063062.0,0.015481693447795142,0.0005350403115209623,1,25913.65,25879.9,0
2025-12-30 12:45:00+05:30,25900.25,25913.65,25890.25,25892.2,1085630,9.84,6110.0,25922.535423777113,-0.0011702336704799315,51.99791068164052,25.635434460870652,25973.806292698853,25871.264554855374,0.003955698629287026,1070576.0,0.014061589275306003,-0.00029150860529536526,-1,25940.85,25879.9,0
2025-12-30 13:00:00+05:30,25892.8,25896.65,25879.9,25890.35,1093105,9.88,7475.0,25919.47014532215,-0.0011234853628906674,32.11440984793556,25.540243785626714,25970.550632893403,25868.389657750897,0.00394147621728847,1078051.0,0.013964088897464035,-7.145008921616292e-05,-1,25960.35,25879.9,1
2025-12-30 13:15:00+05:30,25891.2,25902.9,25887.8,25898.8,1098110,9.86,5005.0,25917.501560053373,-0.0007215803579693355,37.05263157894686,25.684917241095174,25968.871394535563,25866.131725571184,0.003964103898144712,1085110.0,0.011980352222355337,0.0003263764298280236,1,25960.35,25887.8,0
2025-12-30 13:30:00+05:30,25898.55,25940.85,25898.2,25935.35,1101685,9.71,3575.0,25919.20141147686,0.0006230357280987538,47.69679300291503,25.72339645143491,25970.64820437973,25867.754618573992,0.003969782254177665,1091610.0,0.009229486721448136,0.001411262297867033,1,25960.35,25898.2,0
2025-12-30 13:45:00+05:30,25935.5,25960.35,25933.2,25938.25,1105195,9.77,3510.0,25921.015562764776,0.0006648827934033825,41.19960668633299,25.450997679706724,25971.91755812419,25870.113567405362,0.003927469217875428,1096745.0,0.007704616843477745,0.00011181649756042411,1,25960.35,25915.45,0
2025-12-30 14:00:00+05:30,25938.0,25951.3,25932.15,25943.6,1108315,9.79,3120.0,25923.16646154908,0.0007882346657467961,47.994370161857624,25.08055377437432,25973.32756909783,25873.005354000332,0.003869983061147348,1101282.0,0.0063861935453407934,0.00020625909612248527,1,25958.35,25915.45,0
2025-12-30 14:15:00+05:30,25942.25,25958.35,25915.85,25916.6,1113190,9.71,4875.0,25922.541084258693,-0.0002291860292316245,46.31578947368356,23.832927796771287,25970.206939852236,25874.87522866515,0.0036775604242353854,1105299.0,0.007139244674970302,-0.0010407190983517944,-1,25958.35,25915.45,0
2025-12-30 14:30:00+05:30,25916.65,25946.35,25915.45,25942.8,1116505,9.75,3315.0,25924.470504805486,0.0007070345059165602,56.375037324573896,23.978868301020594,25972.428241407528,25876.512768203444,0.0036998045219980447,1108978.0,0.006787330316742082,0.0010109350763602976,1,25976.75,25915.45,0
2025-12-30 14:45:00+05:30,25942.6,25954.85,25930.8,25938.2,1127295,9.75,10790.0,25925.77807577639,0.0004791340953125245,57.02204771972201,24.07344723631818,25973.924970249027,25877.631181303754,0.0037142101835410234,1114100.0,0.011843640606767795,-0.0001773131658879823,-1,26028.0,25915.45,1
2025-12-30 15:00:00+05:30,25937.05,25957.35,25915.45,25942.0,1137240,9.67,9945.0,25927.323020940545,0.0005660815444618512,60.48660301817026,24.010745401476655,25975.344511743497,25879.301530137593,0.003704315386834718,1120509.0,0.014931606975044377,0.00014650207030553197,1,26028.0,25915.45,1
2025-12-30 15:15:00+05:30,25940.45,25976.75,25936.6,25970.55,1145430,9.61,8190.0,25931.43987608906,0.0015082125827883674,69.73865199449794,24.577586467687247,25980.595049024436,25882.284703153688,0.0037911641752449918,1127932.0,0.015513346549260062,0.0011005319559016513,1,26028.0,25936.6,0
2025-12-31 09:15:00+05:30,25971.05,26028.0,25970.75,26016.3,1154400,9.58,8970.0,25939.52179265201,0.0029598929371835803,80.79625292740047,32.17895060190455,26003.87969385582,25875.1638914482,0.004962150167474622,1136174.0,0.01604155701503467,0.0017616107475582066,1,26028.0,25969.0,0
2025-12-31 09:30:00+05:30,26013.1,26023.9,25972.05,25973.25,1155310,9.52,910.0,25942.73400287563,0.0011762830055223798,67.09727931101969,34.064089267574616,26010.86218141078,25874.60582434048,0.005252197284033183,1143935.0,0.00994374680379567,-0.0016547318411918033,-1,26023.9,25969.0,0
2025-12-31 09:45:00+05:30,25973.65,25996.2,25969.0,25985.1,1157390,9.48,2080.0,25946.768859744618,0.0014772991759621418,66.8376405602682,36.54002671905555,26019.84891318273,25873.688806306505,0.0056330754579228684,1149954.0,0.006466345610346153,0.00045623863012900223,1,26047.25,25969.0,0
2025-12-31 10:00:00+05:30,25984.7,26000.95,25971.75,25997.0,1156675,9.48,-715.0,25951.55277786418,0.0017512332508513384,70.32583397982924,39.40024537390682,26030.353268611994,25872.752287116367,0.006072892163510746,1153841.0,0.002456144304111225,0.00045795475099197347,0,26047.45,25971.75,0
2025-12-31 10:15:00+05:30,25998.35,26020.2,25998.35,26018.1,1155765,9.38,-910.0,25957.890608543785,0.0023195024728394705,73.05540516152355,43.24352735257083,26044.377663248928,25871.40355383864,0.006663642744274211,1155908.0,-0.0001237122677583337,0.0008116321113973424,0,26057.5,25998.35,0
2025-12-31 10:30:00+05:30,26016.45,26047.25,26015.6,26040.95,1160510,9.41,4745.0,25965.80102677771,0.002894151932566688,74.38668725338873,47.83322253026117,26061.467471838234,25870.134581717186,0.007368649629708415,1157130.0,0.002921020110099989,0.0008782347673350621,1,26064.0,26015.6,0
2025-12-31 10:45:00+05:30,26042.4,26047.45,26029.9,26044.65,1157780,9.42,-2730.0,25973.31045279888,0.0027466482307200108,71.13302397525203,50.44191839707299,26074.194289593026,25872.426616004734,0.007768269430073744,1157624.0,0.0001347587817806127,0.0001420839101491378,0,26071.4,26029.9,0
2025-12-31 11:00:00+05:30,26043.7,26057.5,26043.15,26055.8,1155440,9.37,-2340.0,25981.166600151366,0.002872596176962993,72.02548248079474,52.71606266742665,26086.59872548622,25875.734474816512,0.008116042436234502,1157234.0,-0.001550248264395965,0.00042811095560879586,0,26080.65,26040.35,0
2025-12-31 11:15:00+05:30,26055.45,26064.0,26043.5,26044.55,1157650,9.39,2210.0,25987.203114422664,0.002206735573845126,68.5059578368473,53.654627504343345,26094.51236943135,25879.893859413976,0.008258622871895894,1157429.0,0.00019094043781519213,-0.00043176567213443207,-1,26091.8,26040.35,0
2025-12-31 11:30:00+05:30,26044.5,26071.4,26040.35,26068.55,1159990,9.36,2340.0,25994.950436858602,0.0028313023069680195,78.16496756255845,54.80922145567607,26104.568879769955,25885.33199394725,0.008433825883039441,1158274.0,0.0014815147365821904,0.0009214979717446781,1,26099.3,26040.35,0
2025-12-31 11:45:00+05:30,26068.7,26080.65,26058.75,26070.6,1161940,9.34,1950.0,26002.155157157784,0.0026322757643946083,76.01791530944665,54.44996737709724,26111.055091911978,25893.25522240359,0.008376223747300912,1158560.0,0.0029174147217235187,7.863881957370644e-05,1,26123.35,26058.75,0
2025-12-31 12:00:00+05:30,26070.6,26091.8,26067.7,26089.55,1163825,9.37,1885.0,26010.47847552371,0.0030399873093721872,79.11136757068672,54.88269278291623,26120.24386108954,25900.713089957877,0.008440089686863921,1159769.0,0.0034972481589006085,0.0007268724156712647,1,26154.4,26067.7,0
2025-12-31 12:15:00+05:30,26089.9,26099.3,26083.55,26095.55,1167010,9.39,3185.0,26018.58052547383,0.002958250333864737,79.28666793820342,57.119649294486535,26132.819824062804,25904.341226884855,0.008781362878511159,1162083.0,0.004239800427336085,0.00022997713643979623,1,26156.45,26083.55,0
